"TreeIDunique","predAsatTree"
"1:DRY:CM",2.763348025
"2:DRY:CM",2.27930725233333
"3:DRY:CM",0.866995822333333
"4:DRY:CM",-0.113596846
"5:DRY:CM",5.8507919785
"6:DRY:CM",0.760680674
"1:WET:CM",11.56618334
"2:WET:CM",10.4457824033333
"3:WET:CM",11.0437934695
"4:WET:CM",9.718978152
"5:WET:CM",12.4433923093333
"6:WET:CM",11.8555608416667
"1:DRY:HOTH",3.0129861142
"2:DRY:HOTH",5.377174976
"3:DRY:HOTH",3.327243586
"4:DRY:HOTH",3.627653981
"5:DRY:HOTH",3.2970382646
"6:DRY:HOTH",4.13986577333333
"1:WET:HOTH",10.3171645998333
"2:WET:HOTH",11.5914932051667
"3:WET:HOTH",15.7063919192
"4:WET:HOTH",11.0260930231667
"5:WET:HOTH",11.7616549862
"6:WET:HOTH",13.5531737343333
"1:DRY:HOTL",6.0199710192
"2:DRY:HOTL",3.7856236694
"3:DRY:HOTL",4.9504683808
"4:DRY:HOTL",4.62908454116667
"5:DRY:HOTL",4.7001254245
"6:DRY:HOTL",5.4330335268
"1:WET:HOTL",13.218482738
"2:WET:HOTL",13.3231227148333
"3:WET:HOTL",15.154087631
"4:WET:HOTL",14.6688319166667
"5:WET:HOTL",8.59009045566667
"6:WET:HOTL",14.411407716
